id,title,description,availability,availability_date,expiration_date,link,mobile_link,image_link,price,sale_price,sale_price_effective_date,identifier_exists,gtin,mpn,brand,product_highlight,product_detail,additional_image_link,condition,adult,color,size,size_type,size_system,gender,material,pattern,age_group,multipack,is bundle,unit_pricing_measure,unit_pricing_base_measure,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency,item_group_id,video_link,virtual_model_link,cost_of_goods_sold
260100400402,Antariya Premium Full Sleeve Slub Cotton T-Shirt for Men | Regular Fit | Drop Shoulder White S,"Upgrade your everyday wardrobe with the Antariya Premium Full Sleeve Slub Cotton T-Shirt, designed for men who value comfort, quality, and timeless style. Crafted from 100% premium cotton with a refi…",in_stock,,,https://antariyaofficial.com/product/6a53e9f8e8f38cf1f43c3d56,,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/blxq4grmb8vboqb2poqs.png,899.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/im8gmxqaphw5rpgcurnf.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786272325/antariya/products/6a15f3ab52b87a00a922c0d9/heofatnuqhqdvk9ked5y.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png",new,no,White,S,,IN,Men,,Solid,adult,,,,,,,,6a53e9f8e8f38cf1f43c3d56,,,
260100400604,Antariya Premium Full Sleeve Slub Cotton T-Shirt for Men | Regular Fit | Drop Shoulder Light Green L,"Upgrade your everyday wardrobe with the Antariya Premium Full Sleeve Slub Cotton T-Shirt, designed for men who value comfort, quality, and timeless style. Crafted from 100% premium cotton with a refi…",in_stock,,,https://antariyaofficial.com/product/6a53e9f8e8f38cf1f43c3d56,,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/blxq4grmb8vboqb2poqs.png,899.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/im8gmxqaphw5rpgcurnf.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786272325/antariya/products/6a15f3ab52b87a00a922c0d9/heofatnuqhqdvk9ked5y.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png",new,no,Light Green,L,,IN,Men,,Solid,adult,,,,,,,,6a53e9f8e8f38cf1f43c3d56,,,
260100400404,Antariya Premium Full Sleeve Slub Cotton T-Shirt for Men | Regular Fit | Drop Shoulder White L,"Upgrade your everyday wardrobe with the Antariya Premium Full Sleeve Slub Cotton T-Shirt, designed for men who value comfort, quality, and timeless style. Crafted from 100% premium cotton with a refi…",out_of_stock,,,https://antariyaofficial.com/product/6a53e9f8e8f38cf1f43c3d56,,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/blxq4grmb8vboqb2poqs.png,899.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/im8gmxqaphw5rpgcurnf.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786272325/antariya/products/6a15f3ab52b87a00a922c0d9/heofatnuqhqdvk9ked5y.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png",new,no,White,L,,IN,Men,,Solid,adult,,,,,,,,6a53e9f8e8f38cf1f43c3d56,,,
260100400603,Antariya Premium Full Sleeve Slub Cotton T-Shirt for Men | Regular Fit | Drop Shoulder Light Green M,"Upgrade your everyday wardrobe with the Antariya Premium Full Sleeve Slub Cotton T-Shirt, designed for men who value comfort, quality, and timeless style. Crafted from 100% premium cotton with a refi…",in_stock,,,https://antariyaofficial.com/product/6a53e9f8e8f38cf1f43c3d56,,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/blxq4grmb8vboqb2poqs.png,899.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/im8gmxqaphw5rpgcurnf.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786272325/antariya/products/6a15f3ab52b87a00a922c0d9/heofatnuqhqdvk9ked5y.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png",new,no,Light Green,M,,IN,Men,,Solid,adult,,,,,,,,6a53e9f8e8f38cf1f43c3d56,,,
260100400403,Antariya Premium Full Sleeve Slub Cotton T-Shirt for Men | Regular Fit | Drop Shoulder White M,"Upgrade your everyday wardrobe with the Antariya Premium Full Sleeve Slub Cotton T-Shirt, designed for men who value comfort, quality, and timeless style. Crafted from 100% premium cotton with a refi…",in_stock,,,https://antariyaofficial.com/product/6a53e9f8e8f38cf1f43c3d56,,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/blxq4grmb8vboqb2poqs.png,899.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/im8gmxqaphw5rpgcurnf.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786272325/antariya/products/6a15f3ab52b87a00a922c0d9/heofatnuqhqdvk9ked5y.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/smpohbsw6plyjazlpgpd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/apqzcpz7v7mi3wzhn18r.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884278/antariya/products/6a15f3ab52b87a00a922c0d9/k5p1lthdp20rqalyuy0t.png,https://res.cloudinary.com/doefhzx01/image/upload/v1783884279/antariya/products/6a15f3ab52b87a00a922c0d9/pbbvdt16sscqh2quhtx2.png",new,no,White,M,,IN,Men,,Solid,adult,,,,,,,,6a53e9f8e8f38cf1f43c3d56,,,
260100500703,Antariya Exotic Edition | Premium Oversized Winter Wear | 100% Cotton (Imported) Streetwear for Men Taupe M,"Discover effortless style with the Antariya Thailand Edition Oversized T-Shirt, designed for those who appreciate modern streetwear and everyday comfort. Crafted from 100% premium cotton, this oversi…",out_of_stock,,,https://antariyaofficial.com/product/6a576e0a97e6252fb1f1e143,,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/xiksdgxuzit5yuxbkfcv.png,1099.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033569/antariya/products/6a15f3ab52b87a00a922c0d9/csopvgc6ycngs47nnnpj.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786272348/antariya/products/6a15f3ab52b87a00a922c0d9/mbzj8yusqbu65hlckzkp.png,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg",new,no,Taupe,M,,IN,Men,,Solid,adult,,,,,,,,6a576e0a97e6252fb1f1e143,,,
260100500803,Antariya Exotic Edition | Premium Oversized Winter Wear | 100% Cotton (Imported) Streetwear for Men Mocha Brown M,"Discover effortless style with the Antariya Thailand Edition Oversized T-Shirt, designed for those who appreciate modern streetwear and everyday comfort. Crafted from 100% premium cotton, this oversi…",out_of_stock,,,https://antariyaofficial.com/product/6a576e0a97e6252fb1f1e143,,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/xiksdgxuzit5yuxbkfcv.png,1099.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033569/antariya/products/6a15f3ab52b87a00a922c0d9/csopvgc6ycngs47nnnpj.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786272348/antariya/products/6a15f3ab52b87a00a922c0d9/mbzj8yusqbu65hlckzkp.png,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg",new,no,Mocha Brown,M,,IN,Men,,Solid,adult,,,,,,,,6a576e0a97e6252fb1f1e143,,,
260100500704,Antariya Exotic Edition | Premium Oversized Winter Wear | 100% Cotton (Imported) Streetwear for Men Taupe L,"Discover effortless style with the Antariya Thailand Edition Oversized T-Shirt, designed for those who appreciate modern streetwear and everyday comfort. Crafted from 100% premium cotton, this oversi…",out_of_stock,,,https://antariyaofficial.com/product/6a576e0a97e6252fb1f1e143,,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/xiksdgxuzit5yuxbkfcv.png,1099.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033569/antariya/products/6a15f3ab52b87a00a922c0d9/csopvgc6ycngs47nnnpj.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786272348/antariya/products/6a15f3ab52b87a00a922c0d9/mbzj8yusqbu65hlckzkp.png,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg",new,no,Taupe,L,,IN,Men,,Solid,adult,,,,,,,,6a576e0a97e6252fb1f1e143,,,
260100500804,Antariya Exotic Edition | Premium Oversized Winter Wear | 100% Cotton (Imported) Streetwear for Men Mocha Brown L,"Discover effortless style with the Antariya Thailand Edition Oversized T-Shirt, designed for those who appreciate modern streetwear and everyday comfort. Crafted from 100% premium cotton, this oversi…",in_stock,,,https://antariyaofficial.com/product/6a576e0a97e6252fb1f1e143,,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/xiksdgxuzit5yuxbkfcv.png,1099.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033569/antariya/products/6a15f3ab52b87a00a922c0d9/csopvgc6ycngs47nnnpj.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786272348/antariya/products/6a15f3ab52b87a00a922c0d9/mbzj8yusqbu65hlckzkp.png,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg",new,no,Mocha Brown,L,,IN,Men,,Solid,adult,,,,,,,,6a576e0a97e6252fb1f1e143,,,
260100500705,Antariya Exotic Edition | Premium Oversized Winter Wear | 100% Cotton (Imported) Streetwear for Men Taupe XL,"Discover effortless style with the Antariya Thailand Edition Oversized T-Shirt, designed for those who appreciate modern streetwear and everyday comfort. Crafted from 100% premium cotton, this oversi…",in_stock,,,https://antariyaofficial.com/product/6a576e0a97e6252fb1f1e143,,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/xiksdgxuzit5yuxbkfcv.png,1099.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033569/antariya/products/6a15f3ab52b87a00a922c0d9/csopvgc6ycngs47nnnpj.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786272348/antariya/products/6a15f3ab52b87a00a922c0d9/mbzj8yusqbu65hlckzkp.png,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg",new,no,Taupe,XL,,IN,Men,,Solid,adult,,,,,,,,6a576e0a97e6252fb1f1e143,,,
260100500805,Antariya Exotic Edition | Premium Oversized Winter Wear | 100% Cotton (Imported) Streetwear for Men Mocha Brown XL,"Discover effortless style with the Antariya Thailand Edition Oversized T-Shirt, designed for those who appreciate modern streetwear and everyday comfort. Crafted from 100% premium cotton, this oversi…",in_stock,,,https://antariyaofficial.com/product/6a576e0a97e6252fb1f1e143,,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/xiksdgxuzit5yuxbkfcv.png,1099.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033569/antariya/products/6a15f3ab52b87a00a922c0d9/csopvgc6ycngs47nnnpj.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786272348/antariya/products/6a15f3ab52b87a00a922c0d9/mbzj8yusqbu65hlckzkp.png,https://res.cloudinary.com/doefhzx01/image/upload/v1784114696/antariya/products/6a15f3ab52b87a00a922c0d9/zexlfah5hyzihknwy8vd.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786032091/antariya/products/6a15f3ab52b87a00a922c0d9/bylefvj15bdzvfzfvztp.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/oluh6z97seowkk2muokx.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033546/antariya/products/6a15f3ab52b87a00a922c0d9/tqldq6qlb7luilazg2pi.jpg",new,no,Mocha Brown,XL,,IN,Men,,Solid,adult,,,,,,,,6a576e0a97e6252fb1f1e143,,,
260100600402,Somebody's Watchin' Me Full Sleeve T-Shirt | Premium Combed Cotton Tees | Oversized Streetwear White S,"Make a bold statement with the Antariya Somebody's Watchin' Me Full Sleeve T-Shirt, where expressive typography meets contemporary streetwear. Crafted from premium imported fabric, this oversized tee…",in_stock,,,https://antariyaofficial.com/product/6a579c1097e6252fb1f1e87b,,https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/sbobrgugj3rfrvwptfg7.jpg,849.00 INR,,,no,,,Antariya,,,"https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/diuxacu3ff35wdaoslrc.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/st2ntos8cer3p0va3sx2.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/iev0llnqiz54eh57qhw4.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/tuh6sofhnzjteoi25w53.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786272371/antariya/products/6a15f3ab52b87a00a922c0d9/v61ubwjs0ucrrr1oqb1l.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/diuxacu3ff35wdaoslrc.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/st2ntos8cer3p0va3sx2.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/iev0llnqiz54eh57qhw4.jpg,https://res.cloudinary.com/doefhzx01/image/upload/v1786033839/antariya/products/6a15f3ab52b87a00a922c0d9/tuh6sofhnzjteoi25w53.png,https://res.cloudinary.com/doefhzx01/image/upload/v1786272371/antariya/products/6a15f3ab52b87a00a922c0d9/v61ubwjs0ucrrr1oqb1l.png",new,no,White,S,,IN,Unisex,,Solid,adult,,,,,,,,6a579c1097e6252fb1f1e87b,,,
